date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
14/3/2016,0.243397832,1.578507974928698,0.3343191060030932,0.21794329,27.69331849011905,7.712303902669646,8.323232052245658,3150.298138,1.8885627316718685,288.64549481247377,5341.1220235824585,16.28647961729166,0.3218205989224003,11.277838319027978,0.8937568220857202,0.91274187,0.6989923177978881,0.1692612895058403,0.8693440596551909,4.318851003,18.63088659839741,0.2391870470570012,0.3221540715655635,17.014725143028045
15/3/2016,0.2405986040830612,1.561484885430417,0.3311478996057797,0.2167167932408364,27.38733954332406,7.650794959839857,8.43225949,3122.9698809981346,1.8665759919627332,285.28979479148984,5272.718408480287,16.161971497088985,0.3198998983443015,11.181819757635935,0.8835021502068798,0.9012582907511196,0.690715296,0.168462329,0.8793878910400075,4.303421357116747,18.491206524477207,0.2374756379834437,0.319341726,16.90445843684995
16/3/2016,0.2467612773180008,1.605058706664586,0.3408266653593816,0.222127106,27.9099351,8.120913598882623,8.656632685876161,3238.2482422441244,1.914667655723214,294.1320324954031,5354.472956523299,16.621593165024365,0.3306354396201953,11.500802467901678,0.9060827425617112,0.9241703157612696,0.7148353162156589,0.1743121606730513,0.9283899572305288,4.346532288593977,18.93744827979276,0.243553378,0.3295250061063779,17.54225830086989
17/3/2016,0.2485398352146148,1.618491427775865,0.339624712,0.2215359749840626,28.02336322706424,7.854107290900458,8.693426515,3173.853695690632,1.928278914748077,292.2455591692378,5457.189161807299,16.609917642482742,0.3293152935106676,11.523300525479044,0.912613429,0.9310053477773224,0.71309556,0.1743506940475132,0.9286939289216036,4.309519128774412,18.876102919450204,0.2430545633790242,0.3259848403774654,17.356779164667614
18/3/2016,0.2473105043172836,1.5988624481478269,0.3341090793950236,0.2185111931885357,27.53802427836365,8.086559330552916,8.591072042364999,3198.961373344064,1.9181452347896129,285.0871838517487,5428.465569764376,16.473847192825815,0.3232842801112596,11.374799207264743,0.9080746845630294,0.926425162,0.7029232017468985,0.1708173639875818,0.8954124082518398,4.300546496678521,19.01150067008598,0.2391616271387855,0.3211079697963424,16.846792233351948
19/3/2016,0.2473105043172836,1.5988624481478269,0.3341090793950236,0.2185111931885357,27.53802427836365,8.086559330552916,8.591072042364999,3198.961373344064,1.9181452347896129,285.0871838517487,5428.465569764376,16.473847192825815,0.3232842801112596,11.374799207264743,0.9080746845630294,0.926425162,0.7029232017468985,0.1708173639875818,0.8954124082518398,4.300546496678521,19.01150067008598,0.2391616271387855,0.3211079697963424,16.846792233351948
20/3/2016,0.2473105043172836,1.5988624481478269,0.3341090793950236,0.2185111931885357,27.53802427836365,8.086559330552916,8.591072042364999,3198.961373344064,1.9181452347896129,285.0871838517487,5428.465569764376,16.473847192825815,0.3232842801112596,11.374799207264743,0.9080746845630294,0.926425162,0.7029232017468985,0.1708173639875818,0.8954124082518398,4.300546496678521,19.01150067008598,0.2391616271387855,0.3211079697963424,16.846792233351948
21/3/2016,0.2479851394891739,1.6023807343753802,0.3367464468253835,0.2198636290226474,27.636703794691925,7.808060117091941,8.637322862482279,3233.230248659849,1.922946229839113,288.2331397369162,5441.785900950432,16.46026148,0.3263980450417953,11.495351027502068,0.9106014151764584,0.9288531347812956,0.7117520870218641,0.1714023664228356,0.8979789759280052,4.319638164092254,19.05245087,0.2403794384348314,0.3235214130721751,16.944825035369604
22/3/2016,0.2517749965190887,1.6301423517396074,0.3426355616137151,0.2240797433003187,28.233796319286967,8.19175111,8.787702672771502,3319.149779111147,1.951999007477028,291.83239231842526,5523.691648632288,16.74807192325784,0.3325192503405283,11.653908948852973,0.924492618,0.9429729081973122,0.7208519632575587,0.1752077046951665,0.9095623746111484,4.367407393441567,19.325997633962288,0.2444080652257074,0.3296238376404474,17.085451417456625
23/3/2016,0.2482929825782776,1.6089633948602966,0.337752931,0.2212364996338855,27.87138361,8.073991593922756,8.671135913931494,3252.8863647580147,1.9250477618635389,286.7287484050757,5469.149527,16.577032673701524,0.3258348727971594,11.45499633449731,0.9117070111589244,0.9299565250144326,0.7120421832663482,0.1745474827003157,0.8883426418771734,4.364057186078298,19.05226586,0.2415394175249474,0.3240248155428915,16.697703078389168
24/3/2016,0.2490349858999252,1.6178060338112843,0.3404607167824558,0.2227294251795308,27.991532795148828,8.121777736756144,8.767277134603546,3290.997338667512,1.9313185937730992,290.4121548871535,5471.547675207257,16.660938733076023,0.3305690325886168,11.535051572698194,0.914431573,0.9328850700060264,0.7160901180029633,0.1764089055709838,0.916473643,4.380286516719849,19.117170540608868,0.2428838252394216,0.3289752113863375,17.112438144120006
25/3/2016,0.2490970194339752,1.620301428113251,0.3409465507052935,0.2230464568427148,28.10561715884569,8.149209028791688,8.801842953644382,3296.300858169794,1.9326392048085663,290.4844952944004,5547.390622794628,16.66633370152931,0.3309503122304313,11.527960795144509,0.914659354,0.9331174476277724,0.7162734816491891,0.1762884585222863,0.9159795795323687,4.365034151028112,19.113464097557426,0.2431161993464581,0.330073488,17.083074048892286
26/3/2016,0.2490970194339752,1.620301428113251,0.3409465507052935,0.2230464568427148,28.10561715884569,8.149209028791688,8.801842953644382,3296.300858169794,1.9326392048085663,290.4844952944004,5547.390622794628,16.66633370152931,0.3309503122304313,11.527960795144509,0.914659354,0.9331174476277724,0.7162734816491891,0.1762884585222863,0.9159795795323687,4.365034151028112,19.113464097557426,0.2431161993464581,0.330073488,17.083074048892286
27/3/2016,0.2490970194339752,1.620301428113251,0.3409465507052935,0.2230464568427148,28.10561715884569,8.149209028791688,8.801842953644382,3296.300858169794,1.9326392048085663,290.4844952944004,5547.390622794628,16.66633370152931,0.3309503122304313,11.527960795144509,0.914659354,0.9331174476277724,0.7162734816491891,0.1762884585222863,0.9159795795323687,4.365034151028112,19.113464097557426,0.2431161993464581,0.330073488,17.083074048892286
28/3/2016,0.2498126477003097,1.6304023014406894,0.3428378860060981,0.2238471185825261,28.34124411923244,8.183112893,8.832375721,3290.0325702130795,1.937751792,291.3190252146578,5563.327664285898,16.714214240285173,0.3328253774755758,11.574569451640514,0.9175368641135756,0.9369223261468952,0.7180289894903282,0.1767824231174009,0.920184901,4.355128878260388,19.16312797638045,0.2443917070986234,0.3315263743879733,17.047214545411748
29/3/2016,0.2523659169673919,1.6406308079137233,0.3453122743669468,0.2252719107643663,28.60920941,8.254636685667265,8.888580130943637,3350.9146454930305,1.9576276810782645,294.2965202328014,5535.141656845808,16.885045821215954,0.3339558189337843,11.692113395195063,0.9266624190805928,0.9437980503059152,0.7238712581635554,0.1769337423160344,0.9279999698003748,4.3723253842620124,19.363279048819777,0.2456656031474846,0.332484513,17.264353303930875
30/3/2016,0.255787194,1.663870111323945,0.3464509613888111,0.2265200238976881,28.82210107,8.359892511,9.026730302506166,3371.275213956833,1.983808767254061,295.71044773895846,5606.599500358105,16.976083508526244,0.3347998575908164,11.82171649272118,0.939199392,0.9582043935261312,0.7265430629139047,0.1777976808081085,0.9297608944617082,4.4162681982327285,19.619132628641182,0.2471927510409486,0.3341348224984344,17.410155968787876
